@relation slashdot
%
% structure feature
@attribute Hybrid_Content_Stemmer_StopwordRemove_CosineSim real
@attribute Hybrid_Content_Stemmer_StopwordRemove_KLDiv real
%
% sns feature
@attribute directedunweighted_auth real
@attribute directedunweighted_cumIndeg real
@attribute directedunweighted_cumOudeg real
@attribute directedunweighted_hub real
@attribute DirectedUnweighted_NeighborSim_CosineSim real
@attribute directedunweighted_pagerank real
@attribute DirectedUnweighted_Reciprocity real
@attribute DirectedWeighted_auth real
@attribute DirectedWeighted_AvgInDeg real
@attribute DirectedWeighted_AvgOuDeg real
@attribute DirectedWeighted_CumInDeg real
@attribute DirectedWeighted_CumOuDeg real
@attribute DirectedWeighted_hub real
@attribute DirectedWeighted_NeighborSim_CosineSim real
@attribute DirectedWeighted_NormFrequency real
@attribute DirectedWeighted_PageRank real
@attribute DirectedWeighted_Reciprocity real
@attribute UndirectedUnweighted_Authority real
@attribute UndirectedUnweighted_AvgInDeg real
@attribute UndirectedUnweighted_AvgOuDeg real
@attribute UndirectedUnweighted_CumInDeg real
@attribute UndirectedUnweighted_CumOuDeg real
@attribute UndirectedUnweighted_Hub real
@attribute UndirectedUnweighted_NeighborSim_CosineSim real
@attribute UndirectedUnweighted_NormFrequency real
@attribute UndirectedUnweighted_PageRank real
@attribute UndirectedWeighted_Authority real
@attribute UndirectedWeighted_AvgInDeg real
@attribute UndirectedWeighted_AvgOuDeg real
@attribute UndirectedWeighted_CumInDeg real
@attribute UndirectedWeighted_CumOuDeg real
@attribute UndirectedWeighted_Hub real
@attribute UndirectedWeighted_NeighborSim_CosineSim real
@attribute UndirectedWeighted_NormFrequency real
@attribute UndirectedWeighted_PageRank real
%
% text feature
@attribute content_charactercomplexity_noremove real
@attribute content_charactercomplexity_stopwordremove real
@attribute content_length_stopwordremove real
@attribute word_avelength_stopwordremove real
@attribute word_maxlength_stopwordremove real
%
% mean score of author
% attribute mean_score real
%
% credit of author
@attribute credit4author {yes,no}
%
@data
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
0.353553390593274,0.346573590279973,0.0,0.0,1.0,5.1739228244837E-5,0.0,2.33379490610365E-6,1.0,0.0,0.0,1.0,0.0,1.0,5.1739228244837E-5,0.0,1.0,2.33379490610365E-6,1.0,3.21263416568218E-5,0.0,1.0,1.0,1.0,3.21263416568218E-5,0.0,1.0,3.02306960429828E-6,3.21263416568218E-5,1.0,1.0,1.0,1.0,3.21263416568218E-5,0.0,1.0,2.86533123431163E-6,-2.55208529762097,-2.34199425223242,2.0,7.5,11.0,no
0.329690236697893,0.0,1.31473455015093E-4,3.0,1.0,1.49984409508873E-5,0.0,6.11982475479421E-6,1.0,1.31473455015093E-4,1.0,1.0,3.0,1.0,1.49984409508873E-5,0.0,1.0,5.78475680533837E-6,1.0,1.12656264740261E-4,1.0,1.0,4.0,4.0,1.12656264740261E-4,0.114707866935281,0.25,5.15412200400955E-6,1.12656264740261E-4,1.0,1.0,4.0,4.0,1.12656264740261E-4,0.0833333333333333,0.25,4.52370549778349E-6,-2.84421471144044,-2.87095036930642,29.0,6.58620689655172,11.0,no
0.16149432717555873,0.09781712786657415,2.65922876417328E-5,1.0,3.0,6.34533811137854E-4,0.007423923386456233,3.0522436716439605E-6,1.0,2.65922876417328E-5,2.0,1.0,2.0,3.0,6.34533811137854E-4,0.16051126661157333,0.333333333333333,3.58987414822989E-6,0.8333333333333334,3.03731645589262E-4,1.0,1.0,3.0,3.0,3.03731645589262E-4,0.006227538657858134,0.333333333333333,8.14623877435693E-6,3.03731645589262E-4,1.6666666666666703,1.6666666666666703,5.0,5.0,3.03731645589262E-4,0.081183575419631,0.3333333333333333,8.28011443674211E-6,-2.71303308212248,-2.4703975702800802,39.25,6.015047879616962,12.0,no
0.0,0.0,0.0,0.0,1.0,3.54068684973975E-6,0.0,2.33379490610365E-6,1.0,0.0,0.0,2.0,0.0,2.0,3.54068684973975E-6,0.0,1.0,2.33379490610365E-6,2.0,1.44686765422888E-6,0.0,1.0,1.0,1.0,1.44686765422888E-6,0.0,1.0,3.73641029663135E-6,1.44686765422888E-6,2.0,2.0,2.0,2.0,1.44686765422888E-6,0.0,1.0,4.73948580848699E-6,-2.6580501291366954,-2.62131769925365,12.0,5.799999999999997,10.0,no
0.0890870806374748,0.0,0.0,0.0,1.0,1.01240622361899E-5,0.0,2.33379490610365E-6,1.0,0.0,0.0,1.0,0.0,1.0,1.01240622361899E-5,0.0,1.0,2.33379490610365E-6,1.0,6.23248730560221E-6,0.0,1.0,1.0,1.0,6.23248730560221E-6,0.0,1.0,3.11805384638979E-6,6.23248730560221E-6,1.0,1.0,1.0,1.0,6.23248730560221E-6,0.0,1.0,2.97741721337274E-6,-2.68942777617248,-2.62212325732845,13.0,5.15384615384615,11.0,no
0.151510803815714,0.253585496223448,0.0,0.0,1.0,4.16723820214623E-4,0.0813788458771159,2.33379490610365E-6,1.0,0.0,0.0,1.0,0.0,1.0,4.16723820214623E-4,0.639602149066831,1.0,2.33379490610365E-6,1.0,2.07837690809747E-4,0.0,1.0,1.0,1.0,2.07837690809747E-4,0.038662233651353,1.0,3.06439197432854E-6,2.07837690809747E-4,1.0,1.0,1.0,1.0,2.07837690809747E-4,0.544331053951817,1.0,2.89881558422663E-6,-2.83343099024528,-2.84884786363919,13.0,6.0,11.0,no
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.534162384318985,-2.463951577167085,4.0,5.8,9.5,no
0.0,0.0,0.0,0.0,2.0,3.56991937616392E-4,0.0,2.33379490610365E-6,1.0,0.0,0.0,1.0,0.0,2.0,3.56991937616392E-4,0.0,0.5,2.33379490610365E-6,1.0,2.37985147593999E-4,0.0,1.0,2.0,2.0,2.37985147593999E-4,0.0,0.5,3.78499787336654E-6,2.37985147593999E-4,1.0,1.0,2.0,2.0,2.37985147593999E-4,0.0,0.5,3.43396194772596E-6,-2.899394902782475,-2.878548560958305,62.0,5.63353313353313,13.0,no
0.277350098112615,0.176352863161378,0.0,0.0,1.0,2.03944287329951E-5,0.0,2.33379490610365E-6,1.0,0.0,0.0,1.0,0.0,1.0,2.03944287329951E-5,0.0,1.0,2.33379490610365E-6,1.0,2.49297038260354E-5,0.0,1.0,1.0,1.0,2.49297038260354E-5,0.0,1.0,3.04124345903347E-6,2.49297038260354E-5,1.0,1.0,1.0,1.0,2.49297038260354E-5,0.0,1.0,2.89263311931274E-6,-2.76964002928925,-2.57026675752942,9.0,6.33333333333333,10.0,no
0.321839342933468,0.152858650737534,1.93650084956044E-4,1.0,1.0,9.30259131834104E-6,0.0,3.3064234355799E-6,1.0,1.93650084956044E-4,1.0,1.0,1.0,1.0,9.30259131834104E-6,0.0,1.0,3.16195319908829E-6,1.0,1.20109581958046E-4,1.0,1.0,2.0,2.0,1.20109581958046E-4,0.0,0.5,4.00471477664578E-6,1.20109581958046E-4,1.0,1.0,2.0,2.0,1.20109581958046E-4,0.0,0.5,3.66890434127771E-6,-2.90780541347033,-2.90803034338816,52.0,6.05769230769231,9.0,no
0.3451508932322637,0.8444871534771511,0.0,0.0,2.0,7.60801856796125E-4,0.0097091954672577,2.33379490610365E-6,1.0,0.0,0.0,1.0,0.0,2.0,7.60801856796125E-4,0.0842483934452595,0.5,2.33379490610365E-6,1.0,5.40762193251235E-4,0.0,1.0,2.0,2.0,5.40762193251236E-4,0.00817150563075765,0.5,3.76132834951467E-6,5.40762193251235E-4,1.0,1.0,2.0,2.0,5.40762193251236E-4,0.1062487894900885,0.5,3.46906766199175E-6,-2.803491711315055,-2.7427991648578622,11.25,6.751221001221,13.25,no
0.235702260395516,0.0,2.00693421565881E-5,2.0,1.0,4.84537709644028E-6,0.0,4.33949627841292E-6,1.0,2.00693421565881E-5,1.0,1.0,2.0,1.0,4.84537709644028E-6,0.0,1.0,4.16613596283705E-6,1.0,1.37885552198079E-5,1.0,1.0,2.0,2.0,1.37885552198079E-5,0.0,0.5,3.97384876779729E-6,1.37885552198079E-5,1.5,1.5,3.0,3.0,1.37885552198079E-5,0.0,0.666666666666667,4.38755587779492E-6,-2.6216011244624,-2.5536815580298,5.0,4.0,5.0,no
0.0,0.0,0.0,0.0,1.0,1.16591946082695E-5,0.0,2.33379490610365E-6,1.0,0.0,0.0,1.0,0.0,1.0,1.16591946082695E-5,0.0,1.0,2.33379490610365E-6,1.0,1.23468173622777E-5,0.0,1.0,1.0,1.0,1.23468173622777E-5,0.0,1.0,3.08632152736833E-6,1.23468173622777E-5,1.0,1.0,1.0,1.0,1.23468173622777E-5,0.0,1.0,2.94559730881743E-6,-2.74259514447272,-2.71578585484052,9.0,4.77777777777778,13.0,no
0.078125,0.0,0.0,0.0,1.0,2.80696476138841E-4,0.133630620956212,2.33379490610365E-6,1.0,0.0,0.0,1.0,0.0,1.0,2.80696476138841E-4,0.366508333068916,1.0,2.33379490610365E-6,1.0,1.3873248472207E-4,0.0,1.0,1.0,1.0,1.3873248472207E-4,0.0504433272305318,1.0,3.03414328098069E-6,1.3873248472207E-4,1.0,1.0,1.0,1.0,1.3873248472207E-4,0.233020691214185,1.0,2.88751323871024E-6,-2.37628319496239,-2.38944983878405,40.5,5.7341772151898756,10.0,no
0.202030508910442,0.198042051588556,0.0,0.0,1.0,1.68675500220615E-4,0.0,2.33379490610365E-6,1.0,0.0,0.0,1.0,0.0,1.0,1.68675500220615E-4,0.0,1.0,2.33379490610365E-6,1.0,8.00857766234492E-5,0.0,1.0,1.0,1.0,8.00857766234491E-5,0.0,1.0,3.04195090261861E-6,8.00857766234492E-5,1.0,1.0,1.0,1.0,8.00857766234491E-5,0.0,1.0,2.89952848659224E-6,-2.64207495132223,-2.59356911240687,6.0,5.33333333333333,9.0,no
0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.88440229981318,-2.92707240780623,20.0,5.65,10.0,no
0.0445435403187374,0.0590484695131763,0.0,0.0,1.0,3.51005828384375E-6,0.0,2.33379490610365E-6,1.0,0.0,0.0,1.0,0.0,1.0,3.51005828384375E-6,0.0,1.0,2.33379490610365E-6,1.0,1.96058253748463E-6,0.0,1.0,1.0,1.0,1.96058253748463E-6,0.0,1.0,3.4743116026943E-6,1.96058253748463E-6,1.0,1.0,1.0,1.0,1.96058253748463E-6,0.0,1.0,3.3521601152187E-6,-2.82140642961028,-2.75835095498434,15.0,7.26666666666667,13.0,no
0.196959649289584,0.328911616864009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.91277335372877,-2.86455983359272,15.0,4.93333333333333,8.0,no
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.74599867038892,-2.65330487293093,5.0,4.6,6.0,no
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.42536998078399,-2.20559835902639,2.0,7.0,7.0,no
0.0,0.0,3.5205055814277E-4,2.0,2.0,5.33150724065442E-4,0.0189524510894726,4.5870250573972E-6,1.0,3.5205055814277E-4,1.0,1.0,2.0,2.0,5.33150724065442E-4,0.0894029932623225,0.5,4.42560184920168E-6,1.0,3.15577407595929E-4,1.0,1.0,3.0,3.0,3.15577407595929E-4,0.00988404835478055,0.333333333333333,4.42669422144835E-6,3.15577407595929E-4,1.33333333333333,1.33333333333333,4.0,4.0,3.15577407595929E-4,0.098294637436598,0.375,4.43522249269419E-6,-2.79626703169186,-2.69621855300263,15.666666666666666,6.243282498184461,10.333333333333334,no
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.83292138280478,-2.82739920153923,24.0,5.75,12.0,no
0.02672612419124245,0.245100509811232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.394331553362475,-2.27805176977092,3.0,4.75,5.5,no
0.1787294276100675,0.03122323971801594,2.66459848357835E-4,2.0,3.0,9.30972858007907E-6,0.3333333333333333,4.25944492997362E-6,1.0,2.66459848357835E-4,1.0,1.0,2.0,3.0,9.30972858007907E-6,0.3333333333333333,0.333333333333333,4.16774175680644E-6,1.0,1.7708284686539003E-4,1.0,1.0,4.0,4.0,1.7708284686539003E-4,0.43700141132135767,0.25,5.94721359677387E-6,1.7708284686539003E-4,1.25,1.25,5.0,5.0,1.7708284686539003E-4,0.4788119268239946,0.26666666666666666,6.406127514537459E-6,-2.8005919192997033,-2.7596736275285796,13.666666666666666,6.65546218487395,9.333333333333334,no
0.116642368703961,0.196442499390274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.70919978657924,-2.75339298555394,7.0,5.57142857142857,7.0,no
0.313112145542575,1.34326868036151,0.0,0.0,1.0,5.27865313282921E-5,0.150755672288882,2.33379490610365E-6,1.0,0.0,0.0,1.0,0.0,1.0,5.27865313282921E-5,0.145864991497895,1.0,2.33379490610365E-6,1.0,3.51378526689525E-5,0.0,1.0,1.0,1.0,3.51378526689525E-5,0.101534616513362,1.0,3.01391787548358E-6,3.51378526689525E-5,1.0,1.0,1.0,1.0,3.51378526689525E-5,0.171498585142509,1.0,2.87632790050416E-6,-2.48435045217583,-2.39789527279837,4.0,5.75,8.0,no
0.384900179459751,0.255135866376921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.85297477133464,-2.80629994473524,30.0,6.73333333333333,22.0,no
0.144942758913112,0.0378436435720245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.814721872336,-2.71651107657764,9.0,6.11111111111111,12.0,no
0.11436681444733865,0.224232526488538,2.0616403850344498E-4,1.0,11.0,9.148354393245981E-4,0.0125041333904599,3.03703418180554E-6,1.0,2.0616403850344498E-4,1.0,1.0,1.0,11.0,9.148354393245981E-4,0.020846815746503752,0.09090909090909091,2.95520371888871E-6,1.0,8.085721578569439E-4,1.0,1.0,12.0,12.0,8.085721578569439E-4,0.016438981599830437,0.08333333333333329,1.2060347914665198E-5,8.085721578569439E-4,1.0,1.0,12.0,12.0,8.085721578569439E-4,0.02882650877357534,0.08333333333333329,1.0311423110063199E-5,-2.6887785980490153,-2.566875296105683,10.142857142857142,5.436425176131059,8.142857142857142,no
0.21850979422069064,0.15391488913282134,0.0,0.0,2.0,1.3126585861957E-4,0.0,2.33379490610365E-6,1.0,0.0,0.0,1.0,0.0,2.0,1.3126585861957E-4,0.0,0.5,2.33379490610365E-6,1.0,7.34818945110622E-5,0.0,1.0,2.0,2.0,7.34818945110622E-5,0.0,0.5,7.90500470677036E-6,7.34818945110622E-5,1.0,1.0,2.0,2.0,7.34818945110622E-5,0.0,0.5,7.66613051173277E-6,-2.534814555604583,-2.22771071226814,5.666666666666667,4.866666666666666,6.0,no
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
0.21380355136369966,0.31425247944592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.83097761364347,-2.7810288183619702,26.5,6.2428571428571455,11.0,no
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
0.0,0.0,0.0,0.0,1.0,2.83164557885303E-4,0.0,2.33379490610365E-6,1.0,0.0,0.0,1.0,0.0,1.0,2.83164557885303E-4,0.0,1.0,2.33379490610365E-6,1.0,1.96934700212639E-4,0.0,1.0,1.0,1.0,1.96934700212639E-4,0.0,1.0,3.02809971695466E-6,1.96934700212639E-4,1.0,1.0,1.0,1.0,1.96934700212639E-4,0.0,1.0,2.87416233052596E-6,-1.9174756698865851,-1.96617551714957,2.0,4.75,5.5,no
0.272008704417814,0.675665133524499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.75375850779304,-2.74751007648229,22.0,6.09090909090909,11.0,no
0.110163162309808,0.317847041023316,0.0,0.0,1.0,8.71903094592278E-5,0.115470053837925,2.33379490610365E-6,1.0,0.0,0.0,1.0,0.0,1.0,8.71903094592278E-5,0.210818510677892,1.0,2.33379490610365E-6,1.0,5.30220107420916E-5,0.0,1.0,1.0,1.0,5.30220107420915E-5,0.0816496580927726,1.0,3.05531427432554E-6,5.30220107420916E-5,1.0,1.0,1.0,1.0,5.30220107420915E-5,0.239904057561627,1.0,2.89235464938296E-6,-2.69225295619804,-2.52184460611229,8.0,4.875,7.0,no
0.115201563065412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.87386158644453,-2.85155545750082,38.0,6.31578947368421,13.0,no
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.80738383705846,-2.65505864373569,12.0,5.41666666666667,10.0,no
0.2062945171272965,0.1178989855672245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.80962244636621,-2.74900492267787,6.5,7.291666666666665,9.5,no
0.268793601114312,0.4884995970604195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.75741424403331,-2.432944327805065,9.5,6.661764705882355,9.0,no
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
0.165450366518208,1.28871996524884,0.0,0.0,1.0,2.08726485230565E-4,0.0,2.33379490610365E-6,1.0,0.0,0.0,1.0,0.0,1.0,2.08726485230565E-4,0.0,1.0,2.33379490610365E-6,1.0,1.21019533872261E-4,0.0,1.0,1.0,1.0,1.21019533872261E-4,0.0,1.0,3.03124258642587E-6,1.21019533872261E-4,1.0,1.0,1.0,1.0,1.21019533872261E-4,0.0,1.0,2.8914003937886E-6,-2.6685898209682,-2.62630332497934,10.0,6.4,9.0,no
0.0826566690006585,0.0615581378039945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.74579863406845,-2.62520273927842,8.0,5.072727272727275,8.0,no
0.0916698497028211,0.0,0.0,0.0,1.0,1.7389021728291E-4,0.0,2.33379490610365E-6,1.0,0.0,0.0,1.0,0.0,1.0,1.7389021728291E-4,0.0,1.0,2.33379490610365E-6,1.0,1.00138332263193E-4,0.0,1.0,1.0,1.0,1.00138332263193E-4,0.0,1.0,3.01349523370883E-6,1.00138332263193E-4,1.0,1.0,1.0,1.0,1.00138332263193E-4,0.0,1.0,2.86395958008107E-6,-2.88796421113134,-2.81987039697829,24.0,6.33333333333333,16.0,no
0.0509647191437625,0.456476477135305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.63025754335335,-2.59278742695742,5.0,4.8,6.0,no
0.131080626273269,0.508119601696308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8235599081527,-2.81703392656668,11.0,6.54545454545455,12.0,no
0.0282842712474619,0.0243906228648358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.88093635588081,-2.86159553410318,30.0,6.3,15.0,no
0.176776695296637,0.0,0.0,0.0,1.0,3.55484895963972E-5,0.0,2.33379490610365E-6,1.0,0.0,0.0,1.0,0.0,1.0,3.55484895963972E-5,0.0,1.0,2.33379490610365E-6,1.0,2.64677333133401E-5,0.0,1.0,1.0,1.0,2.646773331334E-5,0.0,1.0,3.06938874868838E-6,2.64677333133401E-5,1.0,1.0,1.0,1.0,2.646773331334E-5,0.0,1.0,2.89779112423741E-6,-2.84729311982347,-2.83839578513758,25.0,7.08,12.0,no
0.058925565098879,0.298626578204676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.58376893162502,-2.54808424271431,6.0,5.5,7.0,no
0.237915475715443,0.301644776469077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.90198603786401,-2.92172843069484,34.0,5.35294117647059,9.0,no
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.92010634634148,-2.87616001102681,24.0,7.41666666666667,16.0,no
0.10845060648556525,0.1262990686331716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.78597002189597,-2.76167318082192,15.5,5.746560846560845,10.25,no
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
0.106600358177805,0.402359478108525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.51680702911947,-2.32218794280707,3.0,6.0,9.0,no
